ID,title,types,premium,lon,lat,metro_cat,metro,tel,rating,ratingCount,reviewCount,address,timing,description,site
51ecdf84a0f302db4b000047,Салон-парикмахерская эконом-класса на Шарикоподшипниковской улице,beauty,False,37.674738,55.71854200000001,Дубровка,Дубровка,79037250607,3.7,10,0,"Москва,  Шарикоподшипниковская,  18, 1 этаж",пн-пт: 09:00—21:00; сб-вс: 09:00—20:00,"      «Эконом-класс» — это современный салон-парикмахерская, который расположен недалеко от станции метро «Дубровка». Здесь работают высококвалифицированные парикмахеры, мастера ногтевой студии и косметологи, они позаботятся о красоте и здоровье ваших волос, ногтей и кожи, а также дадут консультацию по любому вопросу. А если вы любите быть загорелым в любой время года — посетите солярий.Открыта предварительная запись по телефону.    ",-
5578af7e40c08885048b5574,Тату-студия Black Room,beauty,False,37.672934000000005,55.717954000000006,Дубровка,Дубровка,79261980160,4.0,4,9,"Москва,  Шарикоподшипниковская,  22, мансардный этаж; 3 подъезд",ежедневно: 12:00 - 22:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив тату-студию Black Room (рейтинг на Zoon — 4), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   А если вы хотите нанести на тело тату, мастера своего дела всегда готовы помочь вам в создании образа.     Тату-студия находится рядом со станцией метро Дубровка, по адресу Шарикоподшипниковская, 22. Часы работы с ежедневно: 12:00 - 22:00.     ",Вконтакте
595c74c92debd850ab70395d,Барбершоп TOPGUN на Велозаводской улице,beauty,False,37.667132,55.71201,"Дубровка,Автозаводская (Московское центральное кольцо),Автозаводская",Дубровка,79251446444,3.0,1,0,"Москва,  Велозаводская улица,  9",ежедневно: 10:00 - 20:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив барбершоп TOPGUN (рейтинг на Zoon — 3), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.  В профессии парикмахера главное — овладение основным перечнем предоставляемых услуг. В барбершопе TOPGUN работают специалисты, которые выполнят мужскую модельную стрижку, укладку и стрижку бороды и усов на должном уровне. Здесь работают не только с большими, но и с маленькими клиентами. Мастера умеют найти подход к ребенку так, чтобы процесс стрижки вызывал только радость.  Барбершоп находится рядом со станцией метро Дубровка, по адресу Велозаводская улица, 9. График работы: ежедневно: 10:00 - 20:00.     ",topgunbarbershop.ru
52c0245440c0886b7c8bf1cd,Салон Аннон на метро Автозаводская,beauty,False,37.668975,55.705503,"Дубровка,Автозаводская (Московское центральное кольцо),Автозаводская",Автозаводская (Московское центральное кольцо),74956777854,2.6,5,0,"Москва,  Сайкина,  15/7, цокольный этаж",пн-пт: 09:00—20:00; сб-вс: 09:30—19:00,"      Парикмахерская «Аннон», находящаяся недалеко от трех станций метро, «Автозаводская»,«Кожуховская»,«Коломенская», предлагает вам воспользоваться услугами мастеров-универсалов высокого класса,мастера ногтевого сервиса и косметолога! У нас вы так же можете воспользоваться услугами фотопечатного салона!    ",-
588f58942b191d1b5b8b4572,Салон красоты N&k beauty на Шарикоподшипниковской улице,beauty,False,37.677626608459,55.71742445525,Дубровка,Дубровка,79652800737,0.0,0,0,"Москва,  Шарикоподшипниковская улица,  13А",-,"       В салоне красоты N&k beauty предоставляют первоклассное обслуживание для своих клиентов. Здесь вас ждет большой выбор процедур для здоровья волос и тела. Мастера помогут вам снова засиять от счастья.   В кабинете парикмахера вы сможете сделать окрашивание в модных техниках, мелирование, тонирование цвета, комплексные процедуры по уходу за волосами, объемное наращивание волос, мезотерапию кожи головы. В кабинете маникюра вам смогут сделать маникюр, навести аккуратный педикюр. У косметолога вы сможете подкорректировать тон лица.     Салон красоты располагается рядом со станцией метро Дубровка, по адресу Шарикоподшипниковская улица, 13А.     ",Instagram
5578af5f40c08885048b518c,Салон тату Чернильное Сердце,beauty,False,37.670365000000004,55.726723,"Дубровка,Крестьянская застава,Пролетарская",Пролетарская,79269205454,0.0,0,0,"Москва,  Дубровская 1-я,  5, 1 этаж",ежедневно: 11:00 - 21:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив салон тату Чернильное Сердце, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   А если вы хотите нанести на тело тату, визажисты и стилисты всегда готовы помочь вам в создании образа.     Салон тату находится рядом со станцией метро Пролетарская, по адресу Дубровская 1-я, 5. Часы работы с ежедневно: 11:00 - 21:00.     ",www.4stattoo.ru
585b9150d420fb29028b4568,Студия маникюра на Шарикоподшипниковской улице,beauty,False,37.672855,55.718202000000005,Дубровка,Дубровка,79257555595,3.0,1,0,"Москва,  Шарикоподшипниковская улица,  22",-,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию маникюра на Шарикоподшипниковской улице, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У мастера маникюра вам смогут сделать красивый маникюр, придать ухоженный вид ногтям на ногах, нанести шеллак, украсить ноготки гель-лаком, разработать собственный дизайн ногтей. Стоимость маникюра — от 500 рублей.   Цены здесь средние по городу.   Студия маникюра находится рядом со станцией метро Дубровка, по адресу Шарикоподшипниковская улица, 22.     ",-
51cbb2dea0f302cf25000013,Салон-парикмахерская Татьяна на метро Автозаводская,beauty,False,37.668547,55.710763,"Дубровка,Автозаводская (Московское центральное кольцо),Автозаводская",Дубровка,79262789796,2.0,1,0,"Москва,  Велозаводская,  13",ежедневно: 10:00 - 20:00,"      Салон-парикмахерская «Татьяна» на улице Велозаводской приглашает посетителей получить услуги парикмахерского зала и кабинета ногтевого сервиса. Вас встретят внимательные и опытные специалисты, которые подберут вам стрижку к лицу, мастерски выполнят все ваши пожелания и украсят ваши ноготки красивым и изящным маникюром.    ",-
57e8eb6ee900504d418b4573,Студия тату на Автозаводской улице,beauty,False,37.663629,55.709495,"Дубровка,Автозаводская (Московское центральное кольцо),Автозаводская",Автозаводская,79037900186,0.0,0,0,"Москва,  Автозаводская улица,  3",ежедневно: 11:00 - 20:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию тату, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   А если вы хотите нанести перманент на лицо, нанести на тело тату, главные специалисты по красоте всегда готовы помочь вам в создании образа.     Студия находится рядом со станцией метро Автозаводская, по адресу Автозаводская улица, 3. Часы работы с ежедневно: 11:00 - 20:00.     ",Вконтакте
58886570edbe2d74068b4573,Салон красоты California Sun Beauty на улице Симоновский Вал,beauty,False,37.664473,55.721924,Дубровка,Дубровка,79265251812,0.0,0,0,"Москва,  улица Симоновский Вал,  15",ежедневно: 10:00 - 00:00,"       В салоне красоты California Sun Beauty предоставляют первоклассное обслуживание для своих клиентов. В салоне вас ждет большой выбор услуг для здоровья волос и тела. Опытные косметологи помогут вам вновь засветиться от счастья.   В кабинете парикмахера вы сможете сделать мужскую модельную стрижку, детскую стрижку, аккуратную укладку, вечернюю прическу, свадебную прическу, ажурные косы, кератиновое выпрямление волос, спа-уход за волосами. Стоимость мужской стрижки - от 800 рублей. У мастера маникюра вам смогут сделать красивый маникюр, придать ухоженный вид ногтям на ногах, вернуть округлую форму вашим ногтям, выполнить аппаратный педикюр, нанести шеллак, сделать наращивание ногтей, нарастить ноготки акрилом, сделать гелевые ноготки, разработать собственный дизайн ногтей, сделать комплексный спа-уход. Стоимость маникюра — от 900 рублей. А если вы хотите записаться к мастеру наращивания ресниц, придать новую форму бровям, нанести перманент на лицо, сделать пирсинг, мастера своего дела всегда готовы помочь вам в создании образа. У косметолога вы сможете удалить надоедливые волоски на теле, сделать чистку лица, порелаксировать на сеансе массажа, заняться своим здоровьем на курсе антицеллюлитного массажа, сделать пилинг. Стоимость часового массажа — от 1000 рублей.  Цены на услуги здесь выше среднего.   Салон красоты находится рядом со станцией метро Дубровка, по адресу улица Симоновский Вал, 15. Часы работы с ежедневно: 10:00 - 00:00.                   ",www.californiasun.ru
57a9cb6640c088e74d8b890d,Студия красоты Ди-Ла на улице Симоновский Вал,beauty,False,37.664404,55.722138,"Дубровка,Пролетарская",Дубровка,79256016151,0.0,0,0,"Москва,  Симоновский Вал,  15, 1 этаж",ежедневно: 10:00 - 21:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив студию красоты Ди-Ла, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   В кабинете маникюра вам смогут сделать маникюр. У косметолога вы сможете подчеркнуть тон кожи в солярии.     Студия красоты располагается рядом со станцией метро Дубровка, по адресу Симоновский Вал, 15. Часы работы с ежедневно: 10:00 - 21:00.     ",www.instagram.com/studi..
57a9ca6740c088e74d8b6d19,Парикмахерская Пчёлка,beauty,False,37.66937,55.70513199999999,"Дубровка,Автозаводская (Московское центральное кольцо),Автозаводская",Автозаводская (Московское центральное кольцо),74956796574,0.0,0,0,"Москва,  Кожуховская 5-я,  12, 1 этаж",ежедневно: 10:00 - 21:00,"       Парикмахерская Пчёлка радует своих клиентов красивыми и оригинальными стрижками от настоящих профи. Здесь ваши волосы ждет настоящее преображение, ведь специализированный уход за локонами — это основная функция мастеров парикмахерской.   У мастера маникюра вам смогут сделать красивый маникюр.     Парикмахерская находится рядом со станцией метро Автозаводская (Московское центральное кольцо), по адресу Кожуховская 5-я, 12. Часы работы с ежедневно: 10:00 - 21:00.     ",-
57a9ca8540c088e74d8b704f,Студия визажа и причесок ,beauty,False,37.668975,55.705503,"Дубровка,Автозаводская (Московское центральное кольцо),Автозаводская",Автозаводская (Московское центральное кольцо),79254948464,0.0,0,0,"Москва,  Сайкина,  15/7, цокольный этаж",ежедневно: 14:00 - 20:00по предварительной записи: пн-вс,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию визажа и причесок, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   А если вы хотите нанести легкий макияж, главные специалисты по красоте всегда готовы помочь вам в создании образа.     Студия находится рядом со станцией метро Автозаводская (Московское центральное кольцо), по адресу Сайкина, 15/7. Часы работы с ежедневно: 14:00 - 20:00; по предварительной записи: пн-вс.     ",-
51beb65ca0f3026e6b00000a,Студия красоты Натальи Рябухиной ,beauty,False,37.479172999999996,55.742523,Филёвский парк,Филёвский парк,74993436873,4.1,31,3,"Москва,  Большая Филёвская,  37 к1, 1 этаж",ежедневно: 10:00 - 22:00,"      Студия красоты Наталья Рябухиной предлагает вам воспользоваться услугами внимательных и опытных стилистов, творческих мастеров ногтевого сервиса, профессиональных массажистов и косметологов. В уютном интерьере салона вы сможете не только получить большой выбор услуг бьюти-индустрии, но и просто отдохнуть. В студии вы также сможете приобрести подарочный сертификат, который станет оригинальным подарком для ваших друзей и близких. Студия работает для вас каждый день, до позднего вечера, поэтому вы с легкостью сможете запланировать свое посещение на удобное для вас время!    ",beautystudio-nr.ru/
4f145fdcf89c60510c000ad1,Салон красоты Мегги на Минской улице,beauty,False,37.48614,55.735276,Филёвский парк,Филёвский парк,74991441452,4.4,53,18,"Москва,  Минская ул.,  5, 2 этаж",ежедневно: 10:00 - 21:00,"      Салон красоты «Мегги» — это крепкое сочетание многолетнего опыта, высококвалифицированного профессионализма и неизменно высокого качества услуг в красоты и здоровья. Стилисты салона «Мегги» способны выполнить для вас прическу любой сложности (или модную стрижку, или мелирование и т. д. — да всё, что угодно!). Мастера ногтевого сервиса окружат заботой ваши пальчики и стильно украсят ноготочки. А кабинет косметологии поразит вас разнообразием процедур, направленных на омоложение и оздоровление кожи лица и коррекцию фигуры. «Мегги» — это ваш персональный мир красоты с демократичными ценами за отличное качество.    ",meggi.obiz.ru
5158e9cba0f302853e000012,Салон красоты Aldo Coppola в ТЦ Времена года,beauty,False,37.486315999999995,55.731519999999996,"Филёвский парк,Славянский бульвар,Минская",Филёвский парк,74957759697,3.8,28,22,"Москва, Кутузовский пр-т, д. 48, ТЦ Времена года, 3 этаж",ежедневно: 10:00 - 22:00,"      Центр красоты «Aldo Coppola» в ТРЦ «Времена года» поможет раскрыть вашу природную красоту и поддержать естественный баланс организма. Парикмахерские услуги центра — это уникальные стрижки, техники окрашивания и восстановления, при этом используются только натуральные препараты, которые питают, а не вредят волосам. Популярные процедуры: мелирование SHATUSH (эффект выгоревших на солнце волос), антивозрастной уход за волосами Natura Magica Anti-Aging. Врачи-дерматокосметологи центра подберут вам персональную программу ухода за кожей, а с помощью современных технологий вы без труда решите такие эстетические проблемы, как акне, пигментные пятна и возрастные изменения.    ",aldocoppola.ru
56e6447a718c1a51228b4567,Маникюрный салон Express Nails в ТЦ Времена года,beauty,False,37.487261,55.731694999999995,"Филёвский парк,Славянский бульвар,Минская",Филёвский парк,79661052345,3.6,5,17,"Москва,  Кутузовский проспект,  48, 3 этаж",ежедневно: 11:00 - 22:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив маникюрный салон Express Nails (рейтинг на Zoon - 3.4), вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   В кабинете маникюра вам смогут сделать маникюр, навести аккуратный педикюр, придать красивую форму ноготкам, выполнить процедуру аппаратного педикюра, укрепить ногти шеллаком, предоставить выбор огромной гаммы гель-лаков, аккуратно нарастить ногти, нарастить акриловые ноготки, нарастить ногти на гелевой основе, предложить индивидуальный дизайн ногтей, провести сеанс рефлексотерапии, поухаживать за вашими ручками с помощью спа. Цена услуги — от 1350 рублей. А если вы хотите посетить мастера по наращиванию ресниц, сделать коррекцию и окрашивание бровей, сделать окрашивание ресниц, мастера своего дела всегда помогут вам в создании образа. У косметолога вы сможете избавиться от лишних волосков на теле, расслабиться на сеансе массажа, прочистить все поры лица.  Цены здесь отнюдь не дешевые.   Маникюрный салон располагается рядом со станцией метро Филёвский парк, по адресу Кутузовский проспект, 48. Часы работы с ежедневно: 11:00 - 22:00.                   ",express-nails-salon.ru
51a6b84ea0f302290c00000a,Парикмахерская МилаБел на Кастанаевской улице,beauty,False,37.483437,55.73611999999999,Филёвский парк,Филёвский парк,74991442511,3.9,14,4,"Москва,  Кастанаевская улица,  25, 2 этаж",ежедневно: 08:00 - 20:00,"      В салоне-парикмахерской «МилаБел» на Кастанаевской улице работают мастера высокой квалификации. Салон отвечает требованиям европейского стандарта — оборудован современной техникой, стоит комфортабельная мебель, каждому клиенту предлагается кофе или чай. К вашим услугам ногтевая студия, парикмахерский зал, а также косметологический кабинет. Салон посещает большое количество клиентов, поэтому лучше записываться заранее. Перед салоном «МилаБел» есть бесплатная парковка.    ",-
58e1872240c0886f708ba272,Центр красоты и здоровья Эссенс на улице Красина,beauty,False,37.587889000000004,55.767416000000004,"Маяковская,Баррикадная",Маяковская,74997075774,0.0,0,0,"Москва,  Красина,  9 ст1, 2 этаж",ежедневно: 10:00 - 22:00,"      Центр красоты и здоровья Эссенс оказывает широкий спектр услуг для совершенствования вашей красоты. К услугам гостей центра мастерство профессионалов своего дела: врача-косметолога и косметолога-эстетиста, массажиста и спа-терапевта, мастера ногтевого сервиса и подолога, стилиста и визажиста.Современное оборудование и инновационные методики, применяемые в центре, поспособствуют омоложению, помогут сохранить молодость и привлекательность. В центре созданы идеальные условия для максимального комфорта клиентов, а атмосфера уюта и доброжелательности позволит отдохнуть от каждодневной суеты.Специалисты позаботятся не только о красоте, но и о здоровье волос, кожи лица и тела. Наличие медицинской лицензии дает возможность центру предоставлять большой выбор процедур аппаратной и инъекционной косметологии. Разработаны различные программы для коррекции фигуры.Специалисты индустрии красоты помогут обрести вам свой яркий и гармоничный стиль. При работе мастера применяют косметические средства от лучших производителей: SEBASTIAN, KYDRA, ILLUMINA COLOR, NIOXIN, уходы SP.Центр красоты и здоровья Эссенс – профессиональный подход к вашему преображению.    ",www.salon-essence.ru
586241e85f73120a6f8b456d,"Салон красоты Le Prestige в Стрельбищенском переулке, 24",beauty,False,37.539913,55.761081999999995,"Выставочная,Шелепиха",Шелепиха,79154444231,3.9,7,5,"Москва,  Стрельбищенский переулок,  24",ежедневно: 10:00 - 21:00 и до последнего клиентадо последнего клиента,"      Салон, созданный для вас!    ",leprestige.ru/
522428b940c088bf2d8b458d,Эстетическая косметология & спа-салон ЛОКОНОВ на улице Героев Панфиловцев,beauty,True,37.430078,55.856753000000005,"Планерная,Сходненская",Планерная,74951118384,4.0,273,103,"Москва,  улица Героев Панфиловцев,  11к2",ежедневно: 10:00 - 21:00,"      Добро пожаловать в салон красоты и центр эстетической косметологии & СПА «Локонов», удобно расположившийся на улице Героев Панфиловцев, 11к2, всего в нескольких минутах неспешной прогулки от станции метро «Планерная». Мы рады предложить своим клиентам самые востребованные услуги из арсенала современной индустрии красоты и здоровья по вполне доступным ценам.  В салоне и центре эстетической косметологии «Локонов» вас ждут только самые компетентные и опытные парикмахеры, мастера ногтевого сервиса, визажисты, косметологи, массажисты. Работает солярий на вибро-плите. У нас есть все, что нужно для поддержания вашей красоты, здоровья и молодости!  Мы не экономим на наших дорогих гостях и используем только профессиональную косметику. Мастера салона работают с такими известными косметическими брендами, как LOREAL, KAPOUS, ESTEL. Самое современное оборудование лазерной и ELOS эпиляции и омоложения. Вы также можете быть уверены в том, что в салоне соблюдаются самые высокие санитарно-гигиенические требования.  В салоне и центре эстетической косметологии предусмотрена гибкая система скидок для постоянных клиентов. Проводятся специальные акции, на которых можно существенно сэкономить. Мы готовы доказать, что качественные услуги могут быть по-настоящему доступны.  Салон красоты и центр эстетической косметологии «Локонов» ― первый шаг к вашему безупречному внешнему виду и здоровью!                  ",salon-lokonov.ru
51a6b666a0f302bf0b000009,Салон красоты Анита Химки,beauty,True,37.431771000000005,55.885968000000005,Планерная,Планерная,74951118352,4.6,231,78,"Московская область, Химки, улица Горшина, 5, 1 этаж",ежедневно: 09:00 - 21:00ЕЖЕДНЕВНО,"      Добро пожаловать в салон красоты «Анита», удобно расположившийся в Химках, на улице Горшина, 5, в непосредственной близости от торговых центров «Лига» и «Гранд». Мы рады предложить вам лучшие услуги из арсенала индустрии красоты и здоровья по самым демократичным ценам. Вы обязательно останетесь довольны качеством наших услуг!  В нашем салоне вы можете записаться к мастерам парикмахерского искусства, ногтевого сервиса, косметологам. Каждый из членов нашего сплоченного коллектива обладает неоценимым опытом работы и постоянно совершенствует свои навыки на мастер-классах и тренингах ведущих beauty-тренеров России и Европы.  Особое внимание мы уделяем безопасности наших дорогих гостей. В своей работе мы применяем только проверенные косметические средства, а все инструменты проходят обязательную стерилизацию. В салоне «Анита» вам не о чем волноваться!  Татуаж. Перманентный макияж. Услуги профессионального татуажа (перманентного макияжа) — Татуаж Бровей (техника подбирается под конкретного клиента) — Татуаж Губ (техника полного заполнения) — Татуаж глаз (межресничная техника, стрелки)  Микроблейдинг бровей. Архитектура и Реконструкция бровей. Услуга профессионального Микроблейдинга Бровей по технике 6D. Также в процедуру входит правильная архитектура бровей, а также реконструкция.                  ",anita-salon.ru
501182023c72ddf10200000c,Салон Элона в Куркино,beauty,True,37.38919995568,55.895033678401006,Планерная,Планерная,74954888655,3.9,90,21,"Москва,  Родионовская улица,  10к1",вт-вс: 10:00—21:00,"      «Элона» — это профессиональная студия красоты бизнес класса, полного цикла прямо у вашего дома. Долгосрочное сотрудничество с ведущими поставщиками средств известных брендов премиум и бизнес класса, по уходу за волосами, лицом и телом позволяет обеспечивать качество и доступную стоимость — ее главные преимущества.  Стилисты студии помогут подобрать образ, сделать правильные акценты и подчеркнуть вашу природную красоту применяя самые последние технологии и модные тенденции: стрижки, прически, укладки, окрашивание, моделирование, наращивание, долговременные завивки, кератиновое выпрямление, восстановление, ламинирование, СПА-процедуры для волос, все это и другие процедуры обеспечат вам удовольствие быть в авангарде и здоровье вашим волосам.  Врачи и косметологи помогут сохранить и приумножить молодость и красоту, предложат качественное, комплексное, оптимизирующее ваши расходы решение проблем в области косметологии и эстетического ухода, используя все возможности и инновационные достижения. Процедуры уникальной системы безинъекционной лазерной биоревитализации на аппарате BYONIK, несколько техник ручного и аппаратного массажей, выбор косметических средств ведущих производителей значительно помогут замедлить процесс старения у дам и придадут сияние молодой коже. .  Для ухода за телом в студии вам предложат индивидуальные СПА-процедуры. Обертывания, пилинги, различные виды современных и классических массажей, обеспечивающие комплексный уход за телом, улучшающие обмен веществ, снижение объемов, укрепление тургора кожного покрова, к сожалению, являющегося одним из признаков начала процессов старения кожи. Индивидуальный тренер Пилатес – подберет для вас комплекс упражнений, способствующий развитию гибкости и подвижности тела.  В ногтевом сервисе вам помогут подобрать индивидуальный уход, с учетом особенностей строения и состояния ваших рук, стоп, ногтевых пластин и предпочтений. Маникюр, педикюр, спа-уходы: премиум, бизнес и эконом класса.  Администраторы студии обеспечат вам теплый прием, помогут удобно спланировать время комплексного посещения наших специалистов, которые разработают для вас наиболее результативные программы по уходу за волосами, лицом, телом и отследят динамику успешного преображения.  Ваш имидж, ухоженность, уверенность в себе и гармония — это наша гордость.                  ",elona-centr.ru
4f145fd1f89c60510c000969,Салон красоты Версаль в Куркино,beauty,True,37.397185,55.898635999999996,Планерная,Планерная,74997097233,4.4,355,58,"Москва,  Новокуркинское шоссе,  25к1",ежедневно: 09:00 - 21:00,"      Салон красоты «Версаль» в районе Куркино открылся летом 2008 года.  На Новокуркинском шоссе вас ждут высококвалифицированные мастера парикмахерского искусства, косметологии и ногтевого сервиса.  К услугам клиентов салона самые лучшие программы по уходу и лечению волос на профессиональных средствах Paul Mitchell, классические и креативные стрижки, повседневная и вечерняя укладка, окрашивание, колорирование, тонирование, мелирование, блондирование, керапластика, биозавивка (Paul Mitchell, Wella, L'Oreal), плетение кос и другие услуги.  Работает мужской зал и детский парикмахер.  Каждая женщина мечтает быть ухоженной, оставаться молодой и иметь великолепную кожу, светящуюся здоровьем. В этом вам с удовольствием помогут врачи-косметологи салона «Версаль» (салон имеет мед.лицензию). Подбор ухода, нанесение сывороток, массаж лица и тела в различных техниках, помощь в устранении косметических дефектов, процедуры коррекции силуэта, лечение целлюлита, LPG, RF-лифтинг, Элос — процедуры, лазерные процедуры, фракционное омоложение, микротоки, микродермабразия,инъекции Ксеомин и Диспорт, контурная пластика, нитевой лифтинг, мезотерапия. Мы работаем на косметике Forlle'd (Японская косметика, основанная на нанотехнологиях), Babor (пр.-во Германии, основана на натуральные компонентах), Pharmaskincare (пр.-во США, космецевтическая линия).  Завершить образ поможет коррекция формы бровей, окраска или наращивание ресниц, визаж или перманентный макияж.  Ухоженные руки и ноги — легкий способ почувствовать себя красивой. Приходите в «Версаль» на классический или аппаратный маникюр и педикюр, в том числе со стойким покрытием Shellac, Artistik, наращивание и дизайн ногтей.  Для постоянных клиентов действует система скидок, ознакомиться с которой можно на нашем сайте в разделе «Специальные предложения».  А подарочный сертификат салона «Версаль» обязательно порадует близкого вам человека.  Ждем вас ежедневно с 9:00 до 21:00. Instagram: versalemsk                  ",versal-centr.ru
51ac4559a0f302fb05000003,Салон красоты и массажа Мистер и Миссис на улице Панфилова в Химках,beauty,True,37.427434999999996,55.883929,Планерная,Планерная,74951118349,4.2,22,7,"Химки (Московская обл.),  Панфилова,  4, 1 этаж",ежедневно: 10:00 - 21:00,"      Дуэт красоты и здоровья поднимает настроение и творит чудеса преображения. Поэтому в салоне «Мистер и Миссис» представлен широкий комплекс парикмахерских и косметологических услуг.  Мастера салона — идеальные компаньоны для смены имиджа. Обязательно прислушайтесь к советам парикмахера. «Если мечтаете сделать образ более утонченным, женственным, можно экспериментировать не только с длиной волос, но и с цветом и оттенком», — советуют мастера. В карте процедур — тонирование, мелирование, блондирование волос. Спору нет, модельные стрижки — это всегда соблазнительно и креативно. А за счет био-ламинирования волосы станут гладкими и блестящими. Востребованная услуга — салонные укладки. Они будут уместны и в повседневной жизни и на торжественном мероприятии.  Администраторы салона с большой ответственностью подошли к составлению массажного меню. Массаж — услуга деликатная, которая не только полезна, но и приятна. Профессиональные массажные практики снимают напряжение и усталость. Выбор удовлетворит любой вкус. В меню представлены все виды массажа: классический, антицеллюлитный, relax, рефлекторный, шведский, баночный. Для любителей сладкого — медовый.  Отлично работают в паре с массажем обертывания и пилинги. SPA-процедуры способствуют приданию коже упругости и рельефности, уменьшению целлюлита и избавлению от токсинов. Постоянные гости салона советуют попробовать грязевое и водорослевое обертывания. Фирменное предложение — маски из белой, голубой, зеленой и розовой глины.                  ",mister-i-missis.ru
