ID,title,types,premium,lon,lat,metro_cat
582e79533fd38dfa218b4572,Студия красоты Rai на Соколиной горе,beauty,True,37.732925,55.775667,"Соколиная Гора,Семёновская"
519b4216a0f302d830000008,Салон красоты Мария на улице Бориса Жигулёнкова,beauty,False,37.739224,55.765946,"Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
5731584385408d54038b4573,Салон красоты Тет-а-тет на проспекте Будённого,beauty,False,37.731646,55.764352,"Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
52bff44a40c0886b7c8b5f98,Баня Соколиная гора на проспекте Будённого,sauna,False,37.732575,55.766167,"Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
4f145fecf89c60510c000ced,Центр здоровья и красоты Фан Студио на Соколиной горе,medical,False,37.731012,55.771373,Соколиная Гора
51d4f406a0f3029a5100002b,Салон красоты Гевальт на проспекте Будённого,beauty,False,37.729586,55.769183,Соколиная Гора
4fde4a8b3c72ddd96700000c,Салон Важная птица,beauty,False,37.735546,55.766841,Соколиная Гора
4fead3283c72dd0b32000003,Салон красоты Белиссимо на Ухтомской улице,beauty,False,37.713957,55.769581,"Соколиная Гора,Семёновская,Электрозаводская"
597559732c96fb774e3a1e2f,Салон красоты Waleria на 10-й улице Соколиной Горы,beauty,False,37.729664,55.772684,"Соколиная Гора,Семёновская"
5199d906a0f302195000001b,Салон Велена на проспекте Будённого,beauty,False,37.730624,55.768452,Соколиная Гора
5211bf16a0f302cd01000011,Парикмахерская Очарование на 5-й улице Соколиной Горы,beauty,False,37.740763,55.76657,"Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
5578afc940c08885048b6179,Парикмахерская в Юрьевском переулке 16 к2,beauty,False,37.716265,55.765928,"Соколиная Гора,Семёновская,Авиамоторная,Электрозаводская"
52c026a640c0886b7c8c1ec4,Эконом-парикмахерская на метро Шоссе Энтузиастов,beauty,False,37.737599,55.767548,Соколиная Гора
58e18ad540c0886f708bb2e7,"Парикмахерская на Лонгиновской улице, 4 к 2",beauty,False,37.711768,55.766531,"Соколиная Гора,Бауманская,Семёновская,Авиамоторная,Электрозаводская"
57a9cad040c088e74d8b774e,Салон красоты Ангелина на метро Семёновская,beauty,False,37.73331,55.777116,"Соколиная Гора,Семёновская"
57a9ca7040c088e74d8b6e73,Салон красоты Юлия на метро Соколиная Гора,beauty,False,37.731467,55.773983,"Соколиная Гора,Семёновская"
57a9cada40c088e74d8b785e,Дизайн-студия Евгения Гусева ,beauty,False,37.716367,55.766005,"Соколиная Гора,Семёновская,Авиамоторная,Электрозаводская,Шоссе Энтузиастов (Московское центральное кольцо)"
58e1876740c0886f708ba43a,Медицинский центр Эля на метро Соколиная Гора,beauty,False,37.731758,55.765499,"Соколиная Гора,Шоссе Энтузиастов (Московское центральное кольцо)"
5188a56aa0f302d17c000002,Салон красоты КНЯЖНА на Судостроительной улице,beauty,True,37.685456,55.683423,"Технопарк,Коломенская"
516e088ea0f302bc1e000038,Салон красоты Эдельвейс на Судостроительной улице,beauty,False,37.68605,55.683562,"Технопарк,Коломенская"
57a9cb9740c088e74d8b8fc7,Студия красоты Trend lab на проспекте Андропова,beauty,False,37.664896,55.69587,Технопарк
5578b02240c08885048b6d7b,Студия красоты OLA LA на Нагатинской набережной,beauty,False,37.687312,55.689726,"Технопарк,Коломенская"
51f0901fa0f3028f2200001b,Студия маникюра Лены Лениной в ТЦ Мегаполис,beauty,False,37.665386,55.69628,Технопарк
57a9ca0a40c088e74d8b6242,Салон красоты Оксаны Мичуриной,beauty,False,37.680671,55.687867,"Технопарк,Коломенская"
51662724a0f302fb07000034,Салон Андерсен на Тульской,beauty,False,37.665133,55.695563,Технопарк
51ac50eaa0f302e00600001f,Салон Соблазн на улице Трофимова,beauty,False,37.666433,55.70278,"Технопарк,Автозаводская (Московское центральное кольцо),Автозаводская"
58e1889040c0886f708baa17,Салон красоты Beauty Bar Kitchen,beauty,False,37.661868,55.693338,"Технопарк,ЗИЛ"
52c0267b40c0886b7c8c1a81,Салон красоты Орхидея Бьюти на Нагатинской Набережной,beauty,False,37.677047,55.68634,"Технопарк,Коломенская"
57c7748a40c088983d8b69b5,Клиника Revital,beauty,False,37.676976,55.686685,"Технопарк,Коломенская"
52083f83a0f3024b2000004f,Косметологическая клиника Flamel,beauty,False,37.660363,55.693308,"Технопарк,ЗИЛ"
5201b86ca0f302cf09000004,Салон красоты Эстель на метро Коломенская,beauty,False,37.682924,55.683097,"Технопарк,Коломенская"
5993350c3249cb01423c299c,Салон красоты NM на Судостроительной улице,beauty,False,37.687614,55.684848,"Технопарк,Коломенская"
58e18b2840c0886f708bb4df,Студия наращивания ресниц Studio Nailone,beauty,False,37.662845,55.691756,Технопарк
58e1889740c0886f708baa31,Студия красоты Академ Имидж на метро Технопарк,beauty,False,37.662612,55.694878,"Технопарк,ЗИЛ"
58e1894b40c0886f708babbf,Парикмахерская на метро Коломенская,beauty,False,37.673315,55.685818,"Технопарк,Коломенская"
5491637209b9b558238b4582,Клиника результативной косметологии LIPSCLINIC,medical,True,37.607197,55.772122,"Менделеевская,Чеховская,Тверская,Цветной бульвар,Пушкинская,Маяковская,Трубная,Новослободская"
56a5bd118c96c6a6138b456c,TIME SPA на Новослободской улице,beauty,True,37.597613,55.781848,"Менделеевская,Новослободская"
52c0243740c0886b7c8befe1,Студия красоты Dr.Vэлла,beauty,True,37.606756761902,55.778134759617,"Менделеевская,Достоевская,Новослободская"
55dd0958f057ddc10b8b456a,Салон красоты Sense Gallery на улице Фадеева,beauty,True,37.601609,55.774867,"Менделеевская,Маяковская,Новослободская"
52c0228a40c0886b7c8bd3a1,Салон красоты Моне на Долгоруковской улице,beauty,True,37.600594,55.77796,"Менделеевская,Достоевская,Маяковская,Новослободская"
4f145fccf89c60510c0008b3,Клиника косметологии и пластической хирургии Beauty Trend,beauty,True,37.5881732,55.7771338,"Менделеевская,Белорусская,Маяковская,Новослободская"
56fa15d5328fc86b6c8b456c,Салон красоты Облако на Тихвинской улице,beauty,True,37.598959,55.791289,"Менделеевская,Савёловская"
554048bd086ce112408b4573,Салон красоты Дежавю Deja-Vu в Тверском районе,beauty,True,37.587173,55.783367,"Менделеевская,Белорусская,Савёловская,Новослободская"
4f145fd1f89c60510c000953,Имидж-студия Авеню на 4-й Тверской-Ямской улице,beauty,True,37.594683,55.774092,"Менделеевская,Белорусская,Маяковская,Новослободская"
5892b8799b1ffd271f8b4569,Студия маникюра ProNails Studio,beauty,True,37.59939,55.782329,"Менделеевская,Достоевская,Новослободская"
5887073b0eb96768728b456d,Студия эпиляции MissLisse на метро Новослободская,beauty,True,37.599669,55.779039,"Менделеевская,Достоевская,Новослободская"
52c022ff40c0886b7c8bdb78,Центр Красоты и Здоровья Этика,beauty,True,37.612343,55.780162,"Менделеевская,Достоевская,Новослободская"
585a3596d420fba35a8b4572,Барбершоп DANDY на улице 3-я Тверская-Ямская,beauty,True,37.593102,55.774274,"Менделеевская,Белорусская,Маяковская,Новослободская"
57a44d7ba1585a3e388b4569,Центр эстетической медицины Epilé,beauty,False,37.611131,55.772932,"Менделеевская,Чеховская,Тверская,Цветной бульвар,Пушкинская,Достоевская,Трубная,Новослободская"
55dad80540c08881758b5da9,Массажный салон Fresh.massage,beauty,True,37.608365,55.776821,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
58e1888440c0886f708ba9b3,Салон My`nicure на метро Менделеевская,beauty,True,37.601623,55.786444,"Менделеевская,Новослободская"
4ff7006b3c72ddd02000000b,Салон красоты ЭФИ на метро Менделеевская,beauty,False,37.601248,55.782695,"Менделеевская,Достоевская,Новослободская"
516e1ab2a0f3023d24000033,Салон красоты и студия загара Beauty на Новослободской улице,beauty,False,37.600884,55.779093,"Менделеевская,Достоевская,Новослободская"
54e53d28ef9f60f93c8b4573,Beauty salon MALON на метро Новослободская,beauty,False,37.590138,55.786252,"Менделеевская,Савёловская,Новослободская"
58463cb166d71a4b4b8b456c,Салон татуировки CHILLOUT TATTOO WORKSHOP у метро Достоевская,beauty,False,37.615371,55.784622,"Менделеевская,Достоевская"
4f145fd7f89c60510c000a37,Клиника пластической хирургии и косметологии Реформа на Краснопролетарской улице,beauty,False,37.606811,55.778495,"Менделеевская,Достоевская,Новослободская"
500946903c72dd5e05000023,Салон красоты Альта-Студия,beauty,False,37.602648,55.7778,"Менделеевская,Достоевская,Маяковская,Новослободская"
4f99cbac3c72dd262300002a,Многофункциональный центр Магус на метро Новослободская,medical,False,37.605556,55.777494,"Менделеевская,Достоевская,Новослободская"
4f86582a3c72dd0713000002,Спа-салон Asia Beauty Spa на метро Маяковская,beauty,False,37.599500007927,55.771863679137,"Менделеевская,Чеховская,Тверская,Пушкинская,Маяковская,Новослободская"
4f145fedf89c60510c000cfd,Салон Фортантэ,beauty,False,37.615506,55.778137,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
5191a40ea0f3024e56000048,Салон красоты Massimo Tinelli Family на Новослободской,beauty,False,37.599166,55.778735,"Менделеевская,Белорусская,Маяковская,Новослободская"
57f3e1496b458a2f148b4567,Салон красоты Elegant&Beauty на метро Новослободская,beauty,False,37.600594,55.779155,"Менделеевская,Достоевская,Новослободская"
5763b54a3f79a5c9388b456b,Студия маникюра Лены Лениной в ТЦ Дружба,beauty,False,37.601403,55.780036,"Менделеевская,Достоевская,Новослободская"
52c026bc40c0886b7c8c211a,Салон красоты City Hair,beauty,False,37.594757,55.780375,"Менделеевская,Белорусская,Новослободская"
54506b5031fb943e208b45bc,Центр лазерной эпиляции BenefitLab на улице Фадеева,beauty,False,37.5968786,55.7758023,"Менделеевская,Белорусская,Маяковская,Новослободская"
4f145fd3f89c60510c00099b,Центр красоты Гармония SPA на Новослободской улице,beauty,False,37.59539,55.786158,"Менделеевская,Савёловская,Новослободская"
56babd8a259d21493e8b457a,Студия Анны Ключко на метро Менделеевская,beauty,False,37.607529,55.786338,"Менделеевская,Достоевская,Новослободская"
4f145ff2f89c60510c000d9f,Спа-салон Янус,beauty,False,37.599308,55.773427,"Менделеевская,Тверская,Пушкинская,Маяковская,Новослободская"
5578afa240c08885048b5aaa,Салон массажа и СПА Ассорти плюс на метро Достоевская,beauty,False,37.613898,55.77791,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
51907408a0f302864a00002b,Салон красоты Манго на Сущёвской улице,beauty,False,37.60050131008,55.781889513094,"Менделеевская,Достоевская,Новослободская"
582e9f3317e6c867328b4579,Студия красоты Empathy Studio на улице Фадеева,beauty,False,37.601609,55.774867,"Менделеевская,Маяковская,Новослободская"
56fb86571365c90e678b456c,Студия красоты Фрукты на Лесной улице,beauty,False,37.588602,55.777799,"Менделеевская,Белорусская,Маяковская,Новослободская"
52c0268440c0886b7c8c1b50,Салон красоты Нэнэ на Лесной улице,beauty,False,37.59301,55.781174,"Менделеевская,Белорусская,Новослободская"
5229726740c088af4f8b4596,Маникюрный салон Express Nails на метро Менделеевская,beauty,False,37.589633,55.77982,"Менделеевская,Белорусская,Новослободская"
57a9cb5840c088e74d8b8745,Салон красоты Pafos,beauty,False,37.603666,55.781261,"Менделеевская,Достоевская,Новослободская"
500943813c72dd0404000022,Салон красоты Амарис,beauty,False,37.609083,55.77716,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
4f145fd8f89c60510c000a59,Салон Лавсония,beauty,False,37.611428,55.781273,"Менделеевская,Достоевская,Новослободская"
51876ff9a0f302062a00001e,Клуб красоты Les Mains Dor на метро Новослободская,beauty,False,37.608319,55.776901,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
4ff530e93c72ddd110000028,Салон красоты Серж Климов,beauty,False,37.612248,55.780965,"Менделеевская,Достоевская,Новослободская"
52c0268340c0886b7c8c1b42,Студия красоты Мария Китаева метро Маяковская,beauty,False,37.598272,55.775057,"Менделеевская,Белорусская,Маяковская,Новослободская"
505aafe93c72dd7a74000001,Лечебно-диагностический центр Артмедика на метро Менделеевская,medical,False,37.600684,55.783175,"Менделеевская,Достоевская,Новослободская"
521efc58a0f302284e000045,Салон красоты Шарм на Тихвинской улице,beauty,False,37.600911,55.786815,"Менделеевская,Новослободская"
55fa3e8cbc1eb489248b4572,Мужская парикмахерская Франт на метро Маяковская,beauty,False,37.597174,55.772325,"Менделеевская,Тверская,Белорусская,Пушкинская,Маяковская,Новослободская"
58e1864f40c0886f708ba0d6,Косметологический центр RIT clinic & boutique на метро Белорусская,beauty,False,37.58862,55.782172,"Менделеевская,Белорусская,Новослободская"
58a3e1c63da93a31428b457c,Студия красоты Malina Beauty point на Садовой-Каретной улице,beauty,False,37.611131,55.772932,"Менделеевская,Чеховская,Тверская,Цветной бульвар,Пушкинская,Достоевская,Трубная,Новослободская"
4f145fc8f89c60510c00080d,Салон красоты Maija на метро Белорусская,beauty,False,37.589462,55.776634,"Менделеевская,Белорусская,Маяковская,Новослободская"
52dc910840c088191b8b458d,Салон тату Tattoo Times в БЦ Атмосфера,beauty,False,37.600684,55.783175,"Менделеевская,Достоевская,Новослободская"
52c026c340c0886b7c8c21f3,Студия красоты Малина на улице Фадеева,beauty,False,37.599061,55.774362,"Менделеевская,Белорусская,Маяковская,Новослободская"
54e1455ca7d6efe61f8b45a9,Студия загара Milk на Новослободской улице,beauty,False,37.598699,55.78238,"Менделеевская,Новослободская"
52c0237d40c0886b7c8be36d,Салон красоты братьев Рева RevaStyle,beauty,False,37.598441,55.78767,"Менделеевская,Савёловская,Новослободская"
56668f4b2bdf34ad368b4571,Барбершоп Mr. Right на Долгоруковской улице,beauty,False,37.603657,55.773241,"Менделеевская,Чеховская,Тверская,Цветной бульвар,Пушкинская,Маяковская,Новослободская"
4feed7583c72dd2453000006,Салон Матрёшка на Тихвинской улице,beauty,False,37.599772,55.789661,"Менделеевская,Савёловская"
5518d8aae897472f778b4588,Салон красоты Твой стиль на метро Менделеевская,beauty,False,37.603157,55.780252,"Менделеевская,Достоевская,Новослободская"
55dad78440c08881758b4a3b,Центр эстетической медицины Гранд Клиник на Маяковской на метро Новослободская,medical,False,37.600244,55.775387,"Менделеевская,Маяковская,Новослободская"
4f145fe0f89c60510c000b55,Салон Персона Lab на метро Маяковская,beauty,False,37.596181,55.772867,"Менделеевская,Тверская,Белорусская,Маяковская,Новослободская"
576ca9acff972ebf3c8b4587,Салон аппаратной косметологии Novella на Тихвинской улице,beauty,False,37.600756,55.789892,"Менделеевская,Марьина Роща,Савёловская,Новослободская"
5208ac2da0f3027a3f000032,Салон Время красоты на Селезнёвской улице,beauty,False,37.606253,55.780669,"Менделеевская,Достоевская,Новослободская"
51a6f67da0f302fd17000030,Салон красоты JOLIE FEMME,beauty,False,37.6069552,55.7768962,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
57dff51f1ba17133608b4572,Ногтевая студия Nails Up на Новослободской улице,beauty,False,37.599004,55.782404,"Менделеевская,Новослободская"
4f145fe5f89c60510c000c01,Салон Солярис на площади Борьбы,beauty,False,37.604962,55.78545,"Менделеевская,Достоевская,Новослободская"
519db515a0f302ca3b000008,Салон Rosie на Новосущёвской улице,beauty,False,37.603738,55.790599,"Менделеевская,Марьина Роща,Савёловская"
515e7a71a0f3024c72000010,Салон красоты Первая парикмахерская на Новослободской улице,beauty,False,37.595501840115,55.786358220714,"Менделеевская,Савёловская,Новослободская"
59966126d5db195eb46f0fe7,Салон красоты Esthetic Room на метро Новослободская,beauty,False,37.6079318,55.7768239,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
4f145fe7f89c60510c000c43,Студия Колористики CHI,beauty,False,37.610307,55.78793,"Менделеевская,Марьина Роща,Достоевская,Новослободская"
51e7557ca0f302582a000029,Салон красоты Хорошая Примета на Тихвинской улице,beauty,False,37.601045,55.789661,"Менделеевская,Марьина Роща,Савёловская,Новослободская"
4f145fc4f89c60510c00076b,Салон Dessange на Лесной улице,beauty,False,37.589428,55.778623,"Менделеевская,Белорусская,Новослободская"
5435f7c440c08844028b4578,Ногтевая студия Quickly Nail Bar на 4-й Тверской-Ямской,beauty,False,37.595664,55.773169,"Менделеевская,Белорусская,Маяковская,Новослободская"
50026d433c72dd5114000019,Салон 8 дней в неделю,beauty,False,37.605721,55.775678,"Менделеевская,Цветной бульвар,Достоевская,Маяковская,Новослободская"
57a9cb6d40c088e74d8b89e7,Студия красоты Frunze,beauty,False,37.59975,55.78099,"Менделеевская,Достоевская,Новослободская"
5578af8040c08885048b55d4,Студия косметологии Magic & Style в 1-м Тверском-Ямском переулке ,beauty,False,37.598976,55.773211,"Менделеевская,Тверская,Белорусская,Пушкинская,Маяковская,Новослободская"
582d50e3e69c0c964d8b4572,Студия маникюра NailMaker Bar на Новослободской улице,beauty,False,37.599004,55.782404,"Менделеевская,Новослободская"
52c026bc40c0886b7c8c2112,Студия красоты TSP студия,beauty,False,37.606589,55.774943,"Менделеевская,Цветной бульвар,Достоевская,Маяковская,Новослободская"
57a9ca3c40c088e74d8b6816,Мужская парикмахерская Force на метро Белорусская,beauty,False,37.589821,55.776522,"Менделеевская,Белорусская,Маяковская,Новослободская"
5578afb540c08885048b5e33,Студия Зайка на метро Менделеевская,beauty,False,37.595755,55.784644,"Менделеевская,Новослободская"
4ffcfc3f3c72dd735d00003d,Салон Хрустальное яблоко на метро Новослободская,beauty,False,37.603261,55.779522,"Менделеевская,Достоевская,Новослободская"
54c1bf405d971ead1d8b4594,Салон красоты #TOT,beauty,False,37.607945,55.775799,"Менделеевская,Цветной бульвар,Достоевская,Маяковская,Новослободская"
56a5e12d6ff557a3018b4568,Салон красоты InstaBeauty Moscow на Долгоруковской улице,beauty,False,37.603685,55.773474,"Менделеевская,Тверская,Цветной бульвар,Пушкинская,Маяковская,Новослободская"
516658a4a0f302c914000030,Салон АнЖе,beauty,False,37.613675,55.786022,"Менделеевская,Достоевская"
52c080ff40c0886b7c8dca15,Клиника лазерной хирургии и косметологии на  Краснопролетарской улице,medical,False,37.605488,55.775709,"Менделеевская,Цветной бульвар,Достоевская,Маяковская,Новослободская"
5578afbd40c08885048b5f05,Центр косметологии Sweet Beauty на метро Маяковская,beauty,False,37.594971,55.772745,"Менделеевская,Белорусская,Маяковская,Новослободская"
4f145fe0f89c60510c000b67,Имидж-лаборатория Персона Lab на Новослободской улице,beauty,False,37.599203,55.781037,"Менделеевская,Достоевская,Новослободская"
52ba7a2b40c088d46a8b45b0,Салон тайского массажа Wai Thai на метро Белорусская,beauty,False,37.598126,55.774748,"Менделеевская,Белорусская,Маяковская,Новослободская"
5715edb9d46cb184348b4572,Cтудия красоты МIХ-студия в ТЦ Новослободский,beauty,False,37.6071053,55.7782682,"Менделеевская,Достоевская,Новослободская"
520db374a0f302f64e000046,Салон красоты Vasari,beauty,False,37.607866,55.775718,"Менделеевская,Цветной бульвар,Достоевская,Маяковская,Новослободская"
540f3a6b40c088c8138b46a9,Салон красоты Nails & Co,beauty,False,37.597669,55.772343,"Менделеевская,Тверская,Белорусская,Пушкинская,Маяковская,Новослободская"
4f145fdcf89c60510c000acb,Центр эстетической косметологии МастерМед,beauty,False,37.595564,55.786227,"Менделеевская,Савёловская,Новослободская"
520aeba8a0f3028c2200006c,Салон красоты на 1-ой Миусской,beauty,False,37.597699,55.778943,"Менделеевская,Белорусская,Маяковская,Новослободская"
5578af9e40c08885048b59fa,Центр красоты Epil-tsvetnoy,beauty,False,37.595675,55.786272,"Менделеевская,Савёловская,Новослободская"
5174e191a0f3026e3a000010,Салон в фитнес-клубе ФизКульт на Селезнёвской улице,beauty,False,37.603157,55.780252,"Менделеевская,Достоевская,Новослободская"
57a9ca6940c088e74d8b6d73,Мужская парикмахерская Barberherman & CO,beauty,False,37.599639,55.782097,"Менделеевская,Достоевская,Новослободская"
50a4a401a0f3023a4400001d,Салон маникюра и педикюра Пальчики на метро Менделеевская,beauty,False,37.601125,55.782896,"Менделеевская,Достоевская,Новослободская"
57a9cac640c088e74d8b7627,Барбершоп FIRMA на метро Менделеевская,beauty,False,37.600966,55.784401,"Менделеевская,Достоевская,Новослободская"
57d7148f40c0882c298b8ab2,Медицинский центр Красоты и Здоровья на Новослободской,medical,False,37.599658,55.780088,"Менделеевская,Достоевская,Новослободская"
5003f2353c72dd9c2b00000c,Салон La Vida на Новолесной улице,beauty,False,37.591506,55.781766,"Менделеевская,Белорусская,Новослободская"
52d4f4a640c0884a1d8b4571,Стилист Оксана Бреусова,beauty,False,37.600684,55.783175,"Менделеевская,Достоевская,Новослободская"
51c2afcba0f302557b000006,Салон тату Сфинкс на метро Маяковская,beauty,False,37.599246,55.773118,"Менделеевская,Тверская,Пушкинская,Маяковская,Новослободская"
5578af9e40c08885048b59cd,Студия красоты ma & mi на метро Маяковская,beauty,False,37.597733,55.772248,"Менделеевская,Тверская,Белорусская,Пушкинская,Маяковская,Новослободская"
5003e69f3c72ddd42a000021,Салон красоты А-Студия на Новослободской улице,beauty,False,37.597674,55.784397,"Менделеевская,Новослободская"
5163cfd4a0f3023654000008,Салон-парикмахерская Лаванда на Селезнёвской улице,beauty,False,37.612455,55.780985,"Менделеевская,Достоевская,Новослободская"
57a9cb5340c088e74d8b8697,Имидж-студия Barbero,beauty,False,37.596689,55.775883,"Менделеевская,Белорусская,Маяковская,Новослободская"
5578afb140c08885048b5de8,Студия модных волос Павла Охапкина на Краснопролетарской улице,beauty,False,37.60496,55.77956,"Менделеевская,Достоевская,Новослободская"
4ffc6ace3c72dd835a000008,Центр эстетической медицины Реднор на Новослободской улице,beauty,False,37.597309984267,55.78438848199,"Менделеевская,Новослободская"
55dad84840c08881758b6999,Центр коррекции фигуры Beauty Form на Долгоруковской улице,beauty,False,37.600054,55.77681,"Менделеевская,Маяковская,Новослободская"
51ee48caa0f3021128000062,Студия маникюра Лены Лениной на Долгоруковской улице,beauty,False,37.601524,55.778206,"Менделеевская,Достоевская,Маяковская,Новослободская"
52c0253a40c0886b7c8c0307,Салон тайского массажа Вай Тай на улице Фадеева,beauty,False,37.598152,55.774836,"Менделеевская,Белорусская,Маяковская,Новослободская"
51637d08a0f302c739000039,Салон-парикмахерская Прана,beauty,False,37.594414,55.786996,"Менделеевская,Савёловская,Новослободская"
4f145fdef89c60510c000b13,Салон Нирвана на метро Маяковская,beauty,False,37.592522,55.775189,"Менделеевская,Белорусская,Маяковская,Новослободская"
4ff91c483c72dd5b35000004,Салон Паутина на метро Белорусская,beauty,False,37.588727,55.780436,"Менделеевская,Белорусская,Новослободская"
5890510daf9ba2ff7f8b456b,Beauty room Блонди Брю на улице Фадеева,beauty,False,37.5988751,55.7743737,"Менделеевская,Белорусская,Маяковская,Новослободская"
51d230dfa0f3027a6e00001a,Салон-парикмахерская Времена года на Новолесной улице,beauty,False,37.59068,55.782415,"Менделеевская,Белорусская,Новослободская"
5578afbc40c08885048b5eab,Салон красоты Angels room в Весковском переулке,beauty,False,37.599512,55.779526,"Менделеевская,Достоевская,Новослободская"
54c1b00b5d971e3d1c8b45d3,Салон красоты Jenni,beauty,False,37.598548,55.773077,"Менделеевская,Тверская,Белорусская,Пушкинская,Маяковская,Новослободская"
54bc977888163f65738b45ac,Салон массажа Адреналин на метро Белорусская,beauty,False,37.588683,55.780453,"Менделеевская,Белорусская,Новослободская"
57a9cacc40c088e74d8b76c7,Студия маникюра City Nails на метро Менделеевская,beauty,False,37.598002,55.783033,"Менделеевская,Новослободская"
58d4a7506fe23476228b457c,Студия ArtDry на улице Фадеева,beauty,False,37.5988751,55.7743737,"Менделеевская,Белорусская,Маяковская,Новослободская"
566534edd4ff06b3378b456b,SPA-бутик Aryan East-West Clinic на 3-й Тверской-Ямской,beauty,False,37.592166,55.774409,"Менделеевская,Белорусская,Маяковская,Новослободская"
5152a36fa0f302eb25000031,Студия красоты Авторская косметология на улице Фадеева,beauty,False,37.59672,55.776001,"Менделеевская,Белорусская,Маяковская,Новослободская"
55a48844f46b90d6148b4569,Кабинет лечебного массажа Тело и душа,beauty,False,37.6004597,55.7870704,"Менделеевская,Савёловская,Новослободская"
56bc2592bd0ee98f4c8b4569,Пространство One Door Community на Новослободской улице,beauty,False,37.599911,55.782182,"Менделеевская,Достоевская,Новослободская"
5202f0a4a0f3023b45000003,Студия красоты OK`S,beauty,False,37.600232,55.785109,"Менделеевская,Новослободская"
51f61896a0f3026817000034,Студия ногтевого сервиса и загара Солнце на Садовой-Каретной улице,beauty,False,37.608422,55.772765,"Менделеевская,Чеховская,Тверская,Цветной бульвар,Пушкинская,Маяковская,Трубная,Новослободская"
57a9ca4140c088e74d8b68ac,Салон красоты Kontier на 4-й Тверской-Ямской улице,beauty,False,37.593645,55.774634,"Менделеевская,Белорусская,Маяковская,Новослободская"
522ea51a40c0888e248b4582,Салон красоты Hello Beauty на улице Чаянова,beauty,False,37.598106,55.77716,"Менделеевская,Белорусская,Маяковская,Новослободская"
52f0e06740c0880b758b50f4,"Салон красоты Оранжевый рай на Весковском переулке, 4",beauty,False,37.599775,55.778344,"Менделеевская,Маяковская,Новослободская"
57a9ca6f40c088e74d8b6e41,Студия маникюра I like nails,beauty,False,37.597291,55.784335,"Менделеевская,Новослободская"
530581a940c08865018b4595,Тату Академия,beauty,False,37.598519,55.782815,"Менделеевская,Новослободская"
5208aaf5a0f302923e000047,Салон Время Красоты на Новослободской улице,beauty,False,37.595937,55.786134,"Менделеевская,Савёловская,Новослободская"
584d990cf239c1ca168b456d,Студия сахарной эпиляции Sugar Like на Селезнёвской улице,beauty,False,37.603666,55.781261,"Менделеевская,Достоевская,Новослободская"
51b00268a0f302092c00001d,Салон Монплезир в Оружейном переулке,beauty,False,37.601467,55.772305,"Менделеевская,Чеховская,Тверская,Пушкинская,Маяковская,Новослободская"
587b76d240c0886e719521da,Салон-парикмахерская Цирюльникъ на метро Менделеевская,beauty,False,37.597758248448,55.782003350847,"Менделеевская,Новослободская"
57a9cb5440c088e74d8b86ab,Салон красоты Nail Cocktail на метро Новослободская,beauty,False,37.598766,55.778119,"Менделеевская,Белорусская,Маяковская,Новослободская"
51e4af9da0f3022032000011,Парикмахерская Фиалка-Н,beauty,False,37.6004,55.780233,"Менделеевская,Достоевская,Новослободская"
5916eeeace4d6c398d1eb349,Студия лазерной эпиляции Chic&Charme на Селезнёвской улице,beauty,False,37.60425,55.781251,"Менделеевская,Достоевская,Новослободская"
57a9cb5840c088e74d8b8741,Салон красоты Magiclab,beauty,False,37.60328,55.776421,"Менделеевская,Достоевская,Маяковская,Новослободская"
57a9cacd40c088e74d8b76eb,Имидж-студия La beaute на метро Новослободская,beauty,False,37.591952,55.781543,"Менделеевская,Белорусская,Новослободская"
570df4687e502db1058b4569,Салон массажа Dias на Краснопролетарской улице,beauty,False,37.607116,55.77717,"Менделеевская,Цветной бульвар,Достоевская,Новослободская"
51d3d421a0f302527a000006,Салон Галла на Лесной улице,beauty,False,37.592983,55.781582,"Менделеевская,Белорусская,Новослободская"
520af250a0f3024e28000011,"Салон красоты Идеал-115 на Садовой-Триумфальной улице, 18",beauty,False,37.602728,55.771645,"Менделеевская,Чеховская,Тверская,Пушкинская,Маяковская,Новослободская"
57a9cb6040c088e74d8b8830,"Салон красоты на Лесной улице, 8/12",beauty,False,37.588259,55.777847,"Менделеевская,Белорусская,Маяковская,Новослободская"
57a9cb1f40c088e74d8b8054,Ногтевая студия Nail Story,beauty,False,37.59975,55.78099,"Менделеевская,Достоевская,Новослободская"
51592445a0f302de4b000011,Парикмахерская в Тверском районе,beauty,False,37.595996,55.77393,"Менделеевская,Белорусская,Маяковская,Новослободская"
59ad09332d37aa36f603d1e1,Парикмахерская Beauty Express на метро Менделеевская,beauty,False,37.601987,55.785893,"Менделеевская,Достоевская,Новослободская"
58e18a6f40c0886f708bb025,Салон красоты New Look,beauty,False,37.607189,55.778186,"Менделеевская,Достоевская,Новослободская"
